"GeoFIPS","State","Region","TableName","LineCode","Type","Description","Unit","Year","Value","IPC"
" 28000","Mississippi",5,"SAPCE2",21,"Services","   Other services ","Dollars","2003",1944.23729830125,77.6139826819736
" 28000","Mississippi",5,"SAPCE2",21,"Services","   Other services ","Dollars","2004",1899.81684284832,79.6918927053052
" 28000","Mississippi",5,"SAPCE2",21,"Services","   Other services ","Dollars","2005",1859.32175293365,82.3956368811801
" 28000","Mississippi",5,"SAPCE2",21,"Services","   Other services ","Dollars","2006",1876.462148733,85.0536740683861
" 28000","Mississippi",5,"SAPCE2",21,"Services","   Other services ","Dollars","2007",1871.28536089054,87.4799768230408
" 28000","Mississippi",5,"SAPCE2",21,"Services","   Other services ","Dollars","2008",1867.05139048548,90.8384208727644
" 28000","Mississippi",5,"SAPCE2",21,"Services","   Other services ","Dollars","2009",1934.4764166554,90.5154482589856
" 28000","Mississippi",5,"SAPCE2",21,"Services","   Other services ","Dollars","2010",1994.56649797873,91.9999409325069
" 28000","Mississippi",5,"SAPCE2",21,"Services","   Other services ","Dollars","2011",1966.1925868846,94.9042333109721
" 28000","Mississippi",5,"SAPCE2",21,"Services","   Other services ","Dollars","2012",1940.78295483294,96.8681219771859
" 28000","Mississippi",5,"SAPCE2",21,"Services","   Other services ","Dollars","2013",1921.92101048655,98.2870778608004
" 28000","Mississippi",5,"SAPCE2",21,"Services","   Other services ","Dollars","2014",1935.29306253023,99.8815134216813
" 28000","Mississippi",5,"SAPCE2",21,"Services","   Other services ","Dollars","2015",1957,100
" 28000","Mississippi",5,"SAPCE2",21,"Services","   Other services ","Dollars","2016",1980.02039522431,101.261583205705
" 28000","Mississippi",5,"SAPCE2",21,"Services","   Other services ","Dollars","2017",1980.30206072886,103.418566319434
" 28000","Mississippi",5,"SAPCE2",21,"Services","   Other services ","Dollars","2018",2003.87653462238,105.944650946275
" 28000","Mississippi",5,"SAPCE2",21,"Services","   Other services ","Dollars","2019",2029.39629041337,107.864590584923
" 28000","Mississippi",5,"SAPCE2",21,"Services","   Other services ","Dollars","2020",1932.31952253477,109.195191343518
" 28000","Mississippi",5,"SAPCE2",21,"Services","   Other services ","Dollars","2021",2001.75625916783,113.700156528856
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","1997",282.028327276503,67.7236935184677
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","1998",322.791926793109,68.7749542578521
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","1999",358.566915803692,70.27976896172
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2000",406.039576074332,72.6530164502968
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2001",445.745449924699,74.7063150181914
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2002",549.470960389159,75.8911808013771
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2003",546.293316421291,77.6139826819736
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2004",501.933115679873,79.6918927053052
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2005",527.940576061447,82.3956368811801
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2006",549.065052292175,85.0536740683861
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2007",560.128177664242,87.4799768230408
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2008",636.294636615924,90.8384208727644
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2009",647.403301062288,90.5154482589856
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2010",623.913444054381,91.9999409325069
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2011",636.431040985155,94.9042333109721
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2012",654.498081576639,96.8681219771859
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2013",676.589450488913,98.2870778608004
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2014",671.795988079557,99.8815134216813
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2015",655,100
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2016",688.316316943314,101.261583205705
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2017",694.26605449381,103.418566319434
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2018",711.692372635552,105.944650946275
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2019",687.899519180778,107.864590584923
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2020",803.148920029854,109.195191343518
" 28000","Mississippi",5,"SAPCE2",22,"Services","  Final consumption expenditures of nonprofit institutions serving households (NPISHs) ","Dollars","2021",655.232167434108,113.700156528856
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","1997",1807.3438355311,67.7236935184677
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","1998",1919.30334849957,68.7749542578521
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","1999",1984.92399819901,70.27976896172
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2000",1907.69780487805,72.6530164502968
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2001",1997.1537876506,74.7063150181914
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2002",2031.85664489229,75.8911808013771
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2003",1971.2942785957,77.6139826819736
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2004",1880.99435101032,79.6918927053052
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2005",1778.00676765522,82.3956368811801
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2006",1613.09904013889,85.0536740683861
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2007",1577.50384729929,87.4799768230408
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2008",1324.32949454837,90.8384208727644
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2009",1289.28268317353,90.5154482589856
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2010",1358.69652450867,91.9999409325069
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2011",1376.12407206393,94.9042333109721
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2012",1438.03758302249,96.8681219771859
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2013",1450.85196450705,98.2870778608004
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2014",1499.77703449058,99.8815134216813
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2015",1610,100
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2016",1620.55534591675,101.261583205705
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2017",1633.16903348196,103.418566319434
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2018",1643.31090286273,105.944650946275
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2019",1608.49820185802,107.864590584923
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2020",1689.63484316429,109.195191343518
" 29000","Missouri",4,"SAPCE2",4,"Durable goods","   Motor vehicles and parts ","Dollars","2021",2071.23725410379,113.700156528856
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","1997",787.021457792545,67.7236935184677
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","1998",821.519993865344,68.7749542578521
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","1999",872.228251538346,70.27976896172
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2000",898.79268873403,72.6530164502968
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2001",887.475175075302,74.7063150181914
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2002",940.820781097985,75.8911808013771
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2003",972.762862967158,77.6139826819736
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2004",996.337234624548,79.6918927053052
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2005",1010.97586174525,82.3956368811801
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2006",984.084472737795,85.0536740683861
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2007",953.361020759139,87.4799768230408
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2008",874.079483517377,90.8384208727644
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2009",792.129977579625,90.5154482589856
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2010",767.391797042496,91.9999409325069
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2011",766.03537549041,94.9042333109721
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2012",763.92520562573,96.8681219771859
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2013",750.861675880929,98.2870778608004
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2014",760.901566230199,99.8815134216813
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2015",792,100
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2016",823.609481105773,101.261583205705
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2017",847.043264257072,103.418566319434
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2018",877.816852189739,105.944650946275
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2019",870.535914434974,107.864590584923
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2020",988.138751097164,109.195191343518
" 29000","Missouri",4,"SAPCE2",5,"Durable goods","   Furnishings and durable household equipment ","Dollars","2021",1127.52703174567,113.700156528856
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","1997",1063.14343266535,67.7236935184677
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","1998",1112.32353151679,68.7749542578521
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","1999",1166.76536094852,70.27976896172
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2000",1197.47264808362,72.6530164502968
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2001",1191.33168298193,74.7063150181914
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2002",1243.88629881862,75.8911808013771
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2003",1258.79379750849,77.6139826819736
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2004",1268.63594988088,79.6918927053052
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2005",1231.86134414338,82.3956368811801
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2006",1185.13398867347,85.0536740683861
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2007",1129.4013051679,87.4799768230408
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2008",1055.72068601154,90.8384208727644
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2009",958.952329901136,90.5154482589856
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2010",906.522321152184,91.9999409325069
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2011",878.780609572218,94.9042333109721
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2012",872.319998315867,96.8681219771859
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2013",856.674161370925,98.2870778608004
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2014",848.00477183813,99.8815134216813
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2015",859,100
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2016",859.160969498828,101.261583205705
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2017",852.844930450614,103.418566319434
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2018",862.714626775722,105.944650946275
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2019",879.806797442802,107.864590584923
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2020",1003.70720222659,109.195191343518
" 29000","Missouri",4,"SAPCE2",6,"Durable goods","   Recreational goods and vehicles ","Dollars","2021",1186.45395150149,113.700156528856
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","1997",515.329247222511,67.7236935184677
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","1998",530.716456213895,68.7749542578521
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","1999",552.079219570764,70.27976896172
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2000",551.938542392567,72.6530164502968
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2001",532.752820030121,74.7063150181914
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2002",546.835608061154,75.8911808013771
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2003",551.447026953568,77.6139826819736
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2004",548.361928880261,79.6918927053052
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2005",537.64982803499,82.3956368811801
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2006",539.659226985243,85.0536740683861
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2007",538.408921795629,87.4799768230408
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2008",516.301357392506,90.8384208727644
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2009",509.305327286202,90.5154482589856
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2010",510.869893215259,91.9999409325069
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2011",523.685806903348,94.9042333109721
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2012",525.456661707428,96.8681219771859
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2013",522.957860979401,98.2870778608004
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2014",526.623978733006,99.8815134216813
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2015",534,100
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2016",534.259867240076,101.261583205705
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2017",519.249124321972,103.418566319434
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2018",516.307331341707,105.944650946275
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2019",508.971477129713,107.864590584923
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2020",466.137742639904,109.195191343518
" 29000","Missouri",4,"SAPCE2",7,"Durable goods","   Other durable goods ","Dollars","2021",604.220804063399,113.700156528856
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","1997",2510.19977157097,67.7236935184677
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","1998",2505.27247686724,68.7749542578521
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","1999",2517.08283355846,70.27976896172
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2000",2462.38915795587,72.6530164502968
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2001",2449.5921121988,74.7063150181914
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2002",2489.09027380125,75.8911808013771
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2003",2498.26118052095,77.6139826819736
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2004",2548.56539486455,79.6918927053052
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2005",2583.87468145936,82.3956368811801
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2006",2528.99127940143,85.0536740683861
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2007",2574.30337979566,87.4799768230408
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2008",2602.42304664368,90.8384208727644
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2009",2683.51982641689,90.5154482589856
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2010",2679.34954633109,91.9999409325069
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2011",2663.73786690476,94.9042333109721
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2012",2652.05926115203,96.8681219771859
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2013",2607.66731068133,98.2870778608004
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2014",2605.08667806708,99.8815134216813
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2015",2623,100
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2016",2638.71047184008,101.261583205705
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2017",2646.52672862055,103.418566319434
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2018",2633.45055656922,105.944650946275
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2019",2640.34748062919,107.864590584923
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2020",2818.8054456692,109.195191343518
" 29000","Missouri",4,"SAPCE2",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Dollars","2021",2896.21413068526,113.700156528856
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","1997",1167.98118783096,67.7236935184677
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","1998",1171.93825673534,68.7749542578521
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","1999",1172.45689929461,70.27976896172
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2000",1139.66362369338,72.6530164502968
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2001",1111.0171875,74.7063150181914
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2002",1123.97776789437,75.8911808013771
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2003",1129.95103420159,77.6139826819736
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2004",1100.48835612812,79.6918927053052
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2005",1087.43622103691,82.3956368811801
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2006",1072.26408499029,85.0536740683861
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2007",1025.37750074454,87.4799768230408
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2008",972.055647286957,90.8384208727644
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2009",963.371465061971,90.5154482589856
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2010",944.565823838426,91.9999409325069
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2011",952.539173924802,94.9042333109721
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2012",952.841844314255,96.8681219771859
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2013",937.050953233517,98.2870778608004
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2014",948.123398973682,99.8815134216813
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2015",965,100
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2016",966.802976022244,101.261583205705
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2017",948.57242264405,103.418566319434
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2018",927.84297387367,105.944650946275
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2019",915.963241173328,107.864590584923
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2020",859.927977090117,109.195191343518
" 29000","Missouri",4,"SAPCE2",10,"Nondurable goods","   Clothing and footwear ","Dollars","2021",1070.35912451988,113.700156528856
" 29000","Missouri",4,"SAPCE2",11,"Nondurable goods","   Gasoline and other energy goods ","Dollars","1997",1015.89261343578,67.7236935184677
" 29000","Missouri",4,"SAPCE2",11,"Nondurable goods","   Gasoline and other energy goods ","Dollars","1998",911.669090537294,68.7749542578521
" 29000","Missouri",4,"SAPCE2",11,"Nondurable goods","   Gasoline and other energy goods ","Dollars","1999",986.059018460153,70.27976896172
" 29000","Missouri",4,"SAPCE2",11,"Nondurable goods","   Gasoline and other energy goods ","Dollars","2000",1142.41643437863,72.6530164502968
" 29000","Missouri",4,"SAPCE2",11,"Nondurable goods","   Gasoline and other energy goods ","Dollars","2001",1074.87566453313,74.7063150181914
" 29000","Missouri",4,"SAPCE2",11,"Nondurable goods","   Gasoline and other energy goods ","Dollars","2002",1002.75156080612,75.8911808013771
" 29000","Missouri",4,"SAPCE2",11,"Nondurable goods","   Gasoline and other energy goods ","Dollars","2003",1142.83531053228,77.6139826819736
" 29000","Missouri",4,"SAPCE2",11,"Nondurable goods","   Gasoline and other energy goods ","Dollars","2004",1296.24227124327,79.6918927053052
" 29000","Missouri",4,"SAPCE2",11,"Nondurable goods","   Gasoline and other energy goods ","Dollars","2005",1529.20718583316,82.3956368811801
" 29000","Missouri",4,"SAPCE2",11,"Nondurable goods","   Gasoline and other energy goods ","Dollars","2006",1668.35826381712,85.0536740683861
" 29000","Missouri",4,"SAPCE2",11,"Nondurable goods","   Gasoline and other energy goods ","Dollars","2007",1740.96982567886,87.4799768230408
" 29000","Missouri",4,"SAPCE2",11,"Nondurable goods","   Gasoline and other energy goods ","Dollars","2008",1948.51471766468,90.8384208727644
" 29000","Missouri",4,"SAPCE2",11,"Nondurable goods","   Gasoline and other energy goods ","Dollars","2009",1427.38065694962,90.5154482589856
" 29000","Missouri",4,"SAPCE2",11,"Nondurable goods","   Gasoline and other energy goods ","Dollars","2010",1663.04454599861,91.9999409325069
