"GeoFIPS","State","Region","TableName","LineCode","Type","Description","Unit","Year","Value","IPC"
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","1999",5503.71758066937,70.27976896172
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2000",5728.87431707317,72.6530164502968
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2001",5621.21153878012,74.7063150181914
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2002",5757.58599861015,75.8911808013771
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2003",5827.94471266138,77.6139826819736
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2004",6014.03710879732,79.6918927053052
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2005",6103.96398446768,82.3956368811801
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2006",6018.31732264065,85.0536740683861
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2007",5750.23014715191,87.4799768230408
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2008",5240.62390589984,90.8384208727644
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2009",4750.23886276027,90.5154482589856
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2010",4800.54656039403,91.9999409325069
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2011",4824.23158616959,94.9042333109721
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2012",4924.1173490732,96.8681219771859
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2013",5007.77936136305,98.2870778608004
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2014",5076.71522616246,99.8815134216813
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2015",5346.9,100
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2016",5541.29199086416,101.261583205705
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2017",5749.06442005348,103.418566319434
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2018",5973.11892906141,105.944650946275
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2019",6030.15314361113,107.864590584923
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2020",6974.8492642319,109.195191343518
" 18000","Indiana",3,"SAPCE1",5,"Durable goods","   Furnishings and durable household equipment ","Millions of current dollars","2021",7947.39451190347,113.700156528856
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","1997",6080.14682317516,67.7236935184677
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","1998",6462.52701722816,68.7749542578521
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","1999",6885.90766801741,70.27976896172
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2000",7197.49881765389,72.6530164502968
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2001",6976.51865003765,74.7063150181914
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2002",7163.41469798471,75.8911808013771
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2003",7541.42462187996,77.6139826819736
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2004",7967.56079502338,79.6918927053052
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2005",8125.0661484105,82.3956368811801
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2006",7883.02218973999,85.0536740683861
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2007",7517.14876800012,87.4799768230408
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2008",7013.7722989747,90.8384208727644
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2009",6524.19019469835,90.5154482589856
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2010",6396.85193310877,91.9999409325069
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2011",6177.91198079481,94.9042333109721
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2012",6221.24170159851,96.8681219771859
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2013",6144.55138095894,98.2870778608004
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2014",6214.96389806656,99.8815134216813
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2015",6407.3,100
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2016",6604.97277275748,101.261583205705
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2017",6819.37513832534,103.418566319434
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2018",6655.92829559265,105.944650946275
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2019",6786.00823523928,107.864590584923
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2020",7755.10340318906,109.195191343518
" 18000","Indiana",3,"SAPCE1",6,"Durable goods","   Recreational goods and vehicles ","Millions of current dollars","2021",9244.84215404951,113.700156528856
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","1997",2759.30018419686,67.7236935184677
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","1998",2897.85725269669,68.7749542578521
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","1999",3077.2724952724,70.27976896172
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2000",3149.49070499419,72.6530164502968
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2001",2972.70719277109,74.7063150181914
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2002",3058.85344711605,75.8911808013771
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2003",3145.56722337486,77.6139826819736
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2004",3245.1230761493,79.6918927053052
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2005",3317.53003371026,82.3956368811801
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2006",3448.5282759704,85.0536740683861
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2007",3545.83998836064,87.4799768230408
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2008",3379.29696543236,90.8384208727644
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2009",3296.89578674075,90.5154482589856
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2010",3400.98044442814,91.9999409325069
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2011",3488.78009387723,94.9042333109721
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2012",3498.46774235816,96.8681219771859
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2013",3527.72722057174,98.2870778608004
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2014",3544.69999373424,99.8815134216813
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2015",3623.1,100
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2016",3625.95555368833,101.261583205705
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2017",3631.84303715704,103.418566319434
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2018",3613.20743030357,105.944650946275
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2019",3570.95871695488,107.864590584923
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2020",3442.18454471632,109.195191343518
" 18000","Indiana",3,"SAPCE1",7,"Durable goods","   Other durable goods ","Millions of current dollars","2021",4216.70483697461,113.700156528856
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","1997",15829.1721007164,67.7236935184677
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","1998",15911.6063661367,68.7749542578521
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","1999",16228.2832862074,70.27976896172
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2000",16018.3300963995,72.6530164502968
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2001",15847.5223910015,74.7063150181914
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2002",15704.7233606671,75.8911808013771
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2003",15908.215985504,77.6139826819736
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2004",16559.4009026736,79.6918927053052
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2005",16884.3891819927,82.3956368811801
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2006",16909.9103096193,85.0536740683861
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2007",16931.8746276791,87.4799768230408
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2008",17032.1102583574,90.8384208727644
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2009",17260.5895463253,90.5154482589856
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2010",17000.3370018183,91.9999409325069
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2011",16986.1758928896,94.9042333109721
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2012",17044.3069020049,96.8681219771859
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2013",17234.9207736046,98.2870778608004
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2014",17497.9327017348,99.8815134216813
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2015",18160,100
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2016",18591.9471175514,101.261583205705
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2017",18907.8235136252,103.418566319434
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2018",18690.2310056609,105.944650946275
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2019",18686.5772082367,107.864590584923
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2020",19943.0027385475,109.195191343518
" 18000","Indiana",3,"SAPCE1",9,"Nondurable goods","   Food and beverages purchased for off-premises consumption ","Millions of current dollars","2021",20498.6525186399,113.700156528856
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","1997",7108.5904354688,67.7236935184677
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","1998",7247.8419706559,68.7749542578521
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","1999",7542.99577007354,70.27976896172
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2000",7433.55233391405,72.6530164502968
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2001",7219.46999887048,74.7063150181914
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2002",7167.49949409312,75.8911808013771
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2003",7107.48219506229,77.6139826819736
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2004",7017.90334015706,79.6918927053052
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2005",6917.35656855131,82.3956368811801
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2006",6814.40286205614,85.0536740683861
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2007",6556.70041111543,87.4799768230408
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2008",6238.76983499959,90.8384208727644
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2009",6058.52382712539,90.5154482589856
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2010",6196.09093464737,91.9999409325069
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2011",6216.79328114638,94.9042333109721
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2012",6205.44703180652,96.8681219771859
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2013",6132.34224801779,98.2870778608004
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2014",6132.26591205259,99.8815134216813
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2015",6230.9,100
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2016",6393.63892508766,101.261583205705
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2017",6388.3113401452,103.418566319434
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2018",6365.3992341905,105.944650946275
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2019",6310.31922810766,107.864590584923
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2020",5923.06302175266,109.195191343518
" 18000","Indiana",3,"SAPCE1",10,"Nondurable goods","   Clothing and footwear ","Millions of current dollars","2021",7207.9935949077,113.700156528856
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","1997",5640.41888671997,67.7236935184677
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","1998",5072.63150902305,68.7749542578521
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","1999",5571.5891754465,70.27976896172
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2000",6796.27666027875,72.6530164502968
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2001",6669.04798983434,74.7063150181914
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2002",6143.00627658096,75.8911808013771
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2003",7047.18378183466,77.6139826819736
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2004",8066.06516897556,79.6918927053052
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2005",9279.7389393642,82.3956368811801
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2006",10251.1738563929,85.0536740683861
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2007",10834.0220747564,87.4799768230408
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2008",11652.7785250984,90.8384208727644
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2009",8303.7759239665,90.5154482589856
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2010",9602.28877372962,91.9999409325069
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2011",11195.8124830788,94.9042333109721
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2012",11217.6222457985,96.8681219771859
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2013",11015.8936817046,98.2870778608004
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2014",10247.7421990866,99.8815134216813
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2015",7807,100
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2016",6913.97445937378,101.261583205705
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2017",7643.50182111793,103.418566319434
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2018",8490.84868339572,105.944650946275
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2019",8018.29400463967,107.864590584923
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2020",5621.12664896607,109.195191343518
" 18000","Indiana",3,"SAPCE1",11,"Nondurable goods","   Gasoline and other energy goods ","Millions of current dollars","2021",7979.58444120292,113.700156528856
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","1997",13982.993998131,67.7236935184677
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","1998",14490.3040758652,68.7749542578521
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","1999",15417.0967834309,70.27976896172
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2000",15915.787898374,72.6530164502968
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2001",16079.3635679593,74.7063150181914
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2002",16609.0445120222,75.8911808013771
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2003",16865.5177168743,77.6139826819736
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2004",17335.2640162358,79.6918927053052
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2005",17237.3204912311,82.3956368811801
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2006",17811.2235196561,85.0536740683861
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2007",17788.8707395054,87.4799768230408
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2008",17444.160574076,90.8384208727644
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2009",18164.7446002321,90.5154482589856
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2010",18247.6204113173,91.9999409325069
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2011",18313.6193124808,94.9042333109721
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2012",18408.8424922699,96.8681219771859
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2013",18696.0487583371,98.2870778608004
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2014",19310.580446024,99.8815134216813
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2015",20348.3,100
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2016",21031.0754837182,101.261583205705
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2017",21689.7224534284,103.418566319434
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2018",21585.1388397103,105.944650946275
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2019",21865.2848651304,107.864590584923
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2020",23422.734724223,109.195191343518
" 18000","Indiana",3,"SAPCE1",12,"Nondurable goods","   Other nondurable goods ","Millions of current dollars","2021",24345.2611192974,113.700156528856
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","1997",28725.1019389472,67.7236935184677
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","1998",29733.0623054036,68.7749542578521
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","1999",30627.1638595227,70.27976896172
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2000",31682.648738676,72.6530164502968
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2001",33085.4225562877,74.7063150181914
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2002",33473.718199861,75.8911808013771
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2003",34325.0005725934,77.6139826819736
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2004",34999.2942232419,79.6918927053052
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2005",36732.2847976104,82.3956368811801
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2006",36639.8046190732,85.0536740683861
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2007",36989.4931104707,87.4799768230408
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2008",37782.5810601363,90.8384208727644
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2009",38253.1387359756,90.5154482589856
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2010",37706.2198609987,91.9999409325069
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2011",37085.4900483464,94.9042333109721
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2012",36619.3741304847,96.8681219771859
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2013",37764.0691002813,98.2870778608004
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2014",38480.0937464139,99.8815134216813
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2015",38813.5,100
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2016",38834.4708378847,101.261583205705
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2017",39686.6843746675,103.418566319434
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2018",41114.2984671199,105.944650946275
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2019",40634.743767457,107.864590584923
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2020",41348.8904085153,109.195191343518
" 18000","Indiana",3,"SAPCE1",15,"Services","   Housing and utilities ","Millions of current dollars","2021",41093.0832695397,113.700156528856
" 18000","Indiana",3,"SAPCE1",16,"Services","   Health care ","Millions of current dollars","1997",23659.5187999169,67.7236935184677
